Fecha,Hora,Likes,Lang,Tweet_limpio,Procesado,BERTopic_Topic,BERTopic_Prob,SemAxis_Score,Cluster_SemAxis
2024-05-12 08:26,15:53:15,257,E,and problema viaje_considero necesario_notificar él iluminación_insuficiente situación_especialmente problemático_afectar organización terminé_buscar solución_difícil confío_revisen proceso pasajero acompañado saludo cordial macario ávila cervera desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and problema viaje considero necesario notificar él iluminación insuficiente situación especialmente problemático afectar organización terminé buscar solución difícil confío revisen proceso pasajero acompañado saludo cordial macario ávila cervera desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,0,0.4184745910703265,0.5928978,1
2023-10-01 20:35,05:42:18,9,E,and problema viaje_considero necesario_notificar él aire_acondicionar funcionar_vagón inconveniente_serio recibir_información momento terminé_buscar solución_difícil gustar_futuro claridad_rapidez comunicación saludo cordial julie capdevilar guerrero desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and problema viaje considero necesario notificar él aire acondicionar funcionar vagón inconveniente serio recibir información momento terminé buscar solución difícil gustar futuro claridad rapidez comunicación saludo cordial julie capdevilar guerrero desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,0,0.6655788217151825,0.5176381,1
2024-08-13 06:59,12:05:57,214,E,and querer_explicar ocurrir_viaje ascensor_estación servicio generar_estrés compromiso importante consecuencia_perder conexión_transporte gustar_reforzar atención_situación imprevista saludo cordial vanés lorena mosquera bárcena desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and querer explicar ocurrir viaje ascensor estación servicio generar estrés compromiso importante consecuencia perder conexión transporte gustar reforzar atención situación imprevista saludo cordial vanés lorena mosquera bárcena desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,-1,0.017216558410796,0.6172675,1
2025-02-05 13:37,08:31:51,409,E,and trayecto_ocurrir considerar importante comunicar sugerencia_mejorar información retraso complicado_depender puntualidad_llegar tiempo consecuencia_perder conexión_transporte confío_revisen proceso pasajero acompañado saludo cordial gracia hervás_alcázar_además_deseo añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and trayecto ocurrir considerar importante comunicar sugerencia mejorar información retraso complicado depender puntualidad llegar tiempo consecuencia perder conexión transporte confío revisen proceso pasajero acompañado saludo cordial gracia hervás_alcázar_además_deseo añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,23,0.0891047152947049,0.6667461,0
2024-10-07 15:41,10:47:11,213,E,and problema viaje_considero necesario_notificar él mesa_pegajosa inconveniente_serio recibir_información momento provocar_gasto adicional_deber confío_revisen proceso pasajero acompañado saludo cordial alberto oliva arandar desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and problema viaje considero necesario notificar él mesa pegajosa inconveniente serio recibir información momento provocar gasto adicional deber confío revisen proceso pasajero acompañado saludo cordial alberto oliva arandar desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,0,0.5727332679786323,0.5171943,1
2024-01-07 11:22,22:33:48,356,E,and escribir_informar suceder_trayecto retraso_causado avería_vía complicado_depender puntualidad_llegar tiempo consecuencia_perder conexión_transporte gustar_reforzar atención_situación imprevista saludo cordial aarón manuel_hidalgo_además desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and escribir informar suceder trayecto retraso causado avería vía complicado depender puntualidad llegar tiempo consecuencia perder conexión transporte gustar reforzar atención situación imprevista saludo cordial aarón manuel_hidalgo_además desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,10,1.0,0.59942245,1
2024-07-08 08:21,18:20:59,24,E,and problema viaje_considero necesario_notificar él propuesta_mejorar plataforma_venta billete inconveniente_serio recibir_información momento terminé_buscar solución_difícil esperar_sinceramente evitar_volver suceder saludo cordial domingo robledo luz desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and problema viaje considero necesario notificar él propuesta mejorar plataforma venta billete inconveniente serio recibir información momento terminé buscar solución difícil esperar sinceramente evitar volver suceder saludo cordial domingo robledo luz desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,0,0.0787092150913231,0.5003909,1
2023-10-21 08:38,00:49:18,373,E,and experimentar_inconveniente viaje desear compartir propuesta_mejorar plataforma_venta billete complicado_depender puntualidad_llegar tiempo causa_llegar previsto gustar_reforzar atención_situación imprevista saludo cordial maximiano pablo_anglado desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and experimentar inconveniente viaje desear compartir propuesta mejorar plataforma venta billete complicado depender puntualidad llegar tiempo causa llegar previsto gustar reforzar atención situación imprevista saludo cordial maximiano pablo_anglado desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,2,0.7984902744098273,0.58834875,1
2024-02-05 19:36,13:35:21,337,E,and experimentar_inconveniente viaje desear compartir comunicación incidencia generar_estrés compromiso importante reorganizar_cita generar_cambio hora gustar_futuro claridad_rapidez comunicación saludo cordial maría teresa requena menendez desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and experimentar inconveniente viaje desear compartir comunicación incidencia generar estrés compromiso importante reorganizar cita generar cambio hora gustar futuro claridad rapidez comunicación saludo cordial maría teresa requena menendez desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,2,0.7356571757924355,0.5956448,1
2023-12-05 14:45,04:04:40,7,E,and querer_detallar problema_recientemente tren retraso_embarque lento_exceso pasajero generar_estrés compromiso importante reorganizar_cita generar_cambio hora esperar_sinceramente evitar_volver suceder saludo cordial maría ángel artiga alberola desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and querer detallar problema recientemente tren retraso embarque lento exceso pasajero generar estrés compromiso importante reorganizar cita generar cambio hora esperar sinceramente evitar volver suceder saludo cordial maría ángel artiga alberola desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,-1,0.0773963757474625,0.52164114,1
2025-01-24 10:54,18:25:33,258,E,and escribir_informar suceder_trayecto retraso_minuto pese_informar puntualidad situación_especialmente problemático_afectar organización consecuencia_perder conexión_transporte ayuda_implementarar mejora_prevenir problema saludo cordial gil folch contrera desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,and escribir informar suceder trayecto retraso minuto pese informar puntualidad situación especialmente problemático afectar organización consecuencia perder conexión transporte ayuda implementarar mejora prevenir problema saludo cordial gil folch contrera desear añadir experiencia resultar frustrante dejar importante contar comunicación transparente apoyo constante pasajero,10,0.202515096135048,0.5264225,1
